2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
-0.003,-0.003,0.014517113230185499,-0.003,0.014470169916331698,-0.003,-0.003,0.014329929462676699,-0.003,0.0156900010214574,0.0156088172556307,-0.0035,0.015427882623081002,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,0.0145025682656555,-0.0015,0.014231177824591901,0.0140897801255267,-0.0015,-0.0015,-0.0015,0.0149820194982592,0.0148195177042811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131933552934281,0.0,0.0,0.0,0.0,0.0,0.0119401525388318,0.0,0.0,0.0112697125921865,0.0,0.0108150423367845,0.0,0.0103665879673729,0.0101479871779571,0.0,0.0097218261224239,0.0095131495278695,0.0093068743797093,0.0,0.0,0.0,0.0085018318861234,0.0083071330453125,0.008115487803134,0.0,0.0077390410603546,0.0,0.0,0.0,0.0,0.006806233367165,0.0,0.0,0.0,0.0060508936776769,0.005868686713976,0.0056952543678331,0.0055337819466544,0.0053869292025882,0.0,0.0051304154619574,0.0050158313725246,0.0049070207304341,0.0048014785079868,0.0,0.0045891920687271,0.0044771283475544,0.0043573551870452
-0.003,-0.003,0.0145170885178903,-0.003,0.0144701748735358,-0.003,-0.003,0.014329907590312498,0.014263993791146798,0.0156899823733152,0.015608821982645,-0.0035,-0.0015,-0.0015,0.015224508352114,0.015115131246128599,-0.0015,0.014882422949375999,-0.0015,0.014632941100918699,0.014502557654114302,0.014368679581090902,-0.0015,0.0140897842663219,0.0139443365735176,-0.0015,-0.0015,0.0149820123561159,0.0148195098059799,0.0,0.0,0.0,0.0,0.013952782600767,0.0,0.0,0.0,0.0,0.0,0.0,0.0125832689146435,0.0,0.0,0.0119401661831609,0.0,0.011495739394467,0.0,0.0,0.0,0.0,0.0,0.0101479424599583,0.0,0.0,0.0,0.0093068061934333,0.0091022584020679,0.0088997148098898,0.0086994781297982,0.0085018493443079,0.0083071289229971,0.0081154610118468,0.0,0.0077390949574398,0.0,0.0,0.0,0.0,0.006806253276751,0.0066176763317213,0.0,0.0062384022336258,0.0060508238631231,0.0058686655471712,0.0056952028409854,0.0055338105159233,0.0,0.0,0.0051304306503552,0.0050158499330523,0.0049070547947308,0.0048014474677226,0.0046963893566615,0.0,0.0044771170781595,0.0043573921640876
0.014540457445366998,-0.003,0.0145170876290162,-0.003,0.014470175460086,-0.003,-0.003,0.014329907838,0.0142639936002844,0.0156899827853768,0.0156088224515357,-0.0035,-0.0015,-0.0015,-0.0015,0.015115131090167702,-0.0015,0.014882424259119101,-0.0015,0.014632941310328601,0.014502558090106999,0.014368679203386999,0.014231160647550199,0.0140897843327205,0.0139443360625928,-0.0015,-0.0015,0.0149820113663509,0.0148195098193118,0.0,0.0,0.0,0.0,0.0,0.0137687612447281,0.0135809070494448,0.0,0.0,0.0,0.0,0.0125832683211837,0.0,0.0,0.0,0.0,0.0114957401602936,0.0,0.0,0.0,0.0,0.0,0.010147941197352,0.0,0.0,0.0095131969570984,0.0093068055175227,0.0091022589697288,0.0088997153329573,0.008699478353258,0.0085018490512587,0.0083071297826547,0.0081154608790321,0.0,0.0077390950486704,0.0,0.0,0.0,0.0,0.0068062531885277,0.006617675809431,0.0064282129446412,0.0062384030049324,0.0060508245784083,0.0058686644682878,0.0056952033104514,0.0055338105116657,0.0053869642085573,0.0,0.0051304311354639,0.0050158501654343,0.0049070535533777,0.004801447304347,0.0046963896448962,0.0045891862954302,0.0044771166120129,0.0043573925381249
-0.003,-0.003,0.014517087337029099,-0.003,0.014470176428323598,-0.003,-0.003,0.0143299071656142,0.0142639926900109,0.0156899824171204,0.0156088228390394,-0.0035,-0.0015,-0.0015,-0.0015,0.015115130616202099,-0.0015,0.014882425602800701,-0.0015,0.0146329414776017,0.0145025592020356,0.014368679328727001,-0.0015,0.0140897849721873,0.0139443358765432,-0.0015,-0.0015,0.0149820119444334,0.0148195089764112,0.0,0.0,0.0,0.0,0.0,0.0,0.0135809081946587,0.0,0.0,0.0,0.0,0.0125832688549903,0.0,0.0,0.0,0.0,0.0114957408294068,0.0,0.0,0.0,0.0,0.0,0.0101479415600303,0.0,0.0,0.0095131974039159,0.0093068061774823,0.0091022587393316,0.0088997161464043,0.0086994772608734,0.0085018483886514,0.0083071310148644,0.0081154596840772,0.0,0.0077390951343767,0.0,0.0,0.0,0.0,0.0068062544275653,0.0066176769893419,0.0,0.006238401082679,0.0060508259963062,0.0058686632542127,0.0056952036751978,0.0055338112335172,0.0053869632404968,0.0,0.0,0.0050158502620727,0.0049070527152017,0.0048014459641452,0.0046963900813265,0.004589185876608,0.0044771175727036,0.0043573934002162
0.014540453992728299,-0.003,0.014517088007781299,-0.003,0.0144701834433956,-0.003,-0.003,0.014329899730686898,0.0142639846838692,0.0156899772626187,0.015608824729851199,-0.0035,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,0.0148824333981341,-0.0015,-0.0015,0.0145025681883826,0.014368682012384401,-0.0015,0.0140897908615378,0.013944336087097801,-0.0015,-0.0015,0.0149820213771438,0.0148195008187595,0.0,0.0,0.0,0.0,0.0,0.0137687722958015,0.0,0.0,0.0,0.0,0.0,0.0125832763109747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101479499893622,0.0,0.0,0.0,0.0,0.0091022543016356,0.0088997219215462,0.0086994658819183,0.0085018431632503,0.0083071394995283,0.008115448713164,0.0,0.0,0.007552970486351,0.0,0.0,0.0,0.0068062666876469,0.0066176903795939,0.0064282189882448,0.0,0.0060508368315489,0.0058686558019242,0.0056952053455554,0.0,0.0053869530589498,0.0,0.0,0.0050158502818732,0.0049070495135643,0.0048014337158719,0.0046963931500138,0.0045891806022817,0.0044771286354441,0.0043574002264295
-0.003,-0.003,0.0145170925634124,-0.003,0.014470178630753,-0.003,-0.003,0.0143298912186126,-0.003,0.015689966292682298,0.015608817800152901,-0.0035,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,0.0146329401054521,0.0145025598084063,0.014368692493393,-0.0015,0.014089776937553101,0.013944327920732101,-0.0015,0.013640421213537,0.0149820094713942,0.014819495505564,0.0,0.0,0.0,0.0,0.0,0.0137687694368175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101479573476495,0.0,0.0,0.0,0.0093068174465864,0.0091022678009599,0.0088997143829847,0.0086994533107351,0.0085018521752693,0.0083071432735382,0.0081154312683121,0.0,0.0077390910625879,0.0075529797305782,0.0,0.0,0.0069939743680415,0.0068062880059131,0.0,0.0064282349234871,0.0,0.0060508532068538,0.0058686577508844,0.0056952206854372,0.0055338018361734,0.0,0.0,0.0,0.0050158519083793,0.0049070497741479,0.0048014181209571,0.0,0.0045891643584054,0.0044771253720416,0.0043574103498814
0.0145404457265164,-0.003,0.014517088202430297,-0.003,-0.003,0.0144337235543498,-0.003,0.014329925579415098,-0.003,-0.0015,0.0156088364991984,-0.0035,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,0.014502557188902901,-0.0015,0.0142311531674127,0.0140897779426177,0.0139443566025091,-0.0015,-0.0015,0.0149819919795182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013580915493659,0.0133890980779329,0.0131933944574395,0.0,0.0,0.0,0.0,0.0121578812302018,0.0119401808086921,0.0,0.0114957227583693,0.0112696671236575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095131793574526,0.0,0.0,0.0,0.008699488168685,0.0085018558672434,0.0,0.0081154648078205,0.0,0.0077391044154248,0.0075529534268015,0.0,0.0,0.0,0.0068062689417344,0.0066176874848121,0.0,0.0062384143472881,0.0060508436769833,0.0058686760277222,0.0056951885015665,0.0055338219305421,0.0053869715767846,0.0,0.0051304281948524,0.0050158627778489,0.0049070477726002,0.0048014428526377,0.0,0.0,0.0044771254512533,0.0043573881837694
0.014377857286718,-0.003,0.014354637443348498,-0.003,0.014308343626297298,-0.003,-0.003,0.0141709098794072,-0.003,-0.0015,-0.0015,-0.0035,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,0.014627842321114302,-0.0015,-0.0015,-0.0015,0.0141138417408654,0.0139765032820803,-0.0015,0.0136895705721363,-0.0015,0.0148861242111762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133402461157633,0.0,0.0,0.0127592014824029,0.0,0.0123531804965884,0.0,0.0,0.0,0.0115023574849135,0.0112828235953462,0.0110619697729947,0.0,0.0106220878423639,0.0104056583303092,0.0,0.0,0.0097792670581513,0.0095763992017084,0.0093758647510151,0.0,0.0,0.0087853205272147,0.0085930151460845,0.0,0.0082170906393695,0.0,0.0078509063130997,0.0,0.0074887835920238,0.0,0.0,0.0069424620382835,0.0067588150742196,0.0,0.0063893145340442,0.0062066616983416,0.0,0.0058598222745155,0.0,0.0055589769056552,0.0,0.0053081775103196,0.0051959278179875,0.0,0.0049857207912125,0.0,0.0,0.0046677671926254,0.0045505798636266
-0.003,-0.003,0.0145170897391732,-0.003,0.0144701736024387,-0.003,-0.003,0.014329906387841698,0.014263993097285198,0.015689982426426097,0.015608820726843902,-0.0035,-0.0015,-0.0015,0.0152245083933759,0.0151151312024925,-0.0015,0.014882421682979699,-0.0015,0.0146329404258093,0.0145025565156883,-0.0015,-0.0015,0.0140897848849691,0.0139443363367543,-0.0015,-0.0015,0.0149820134491014,0.014819510403713,0.0146531719981504,0.0,0.0,0.0,0.0139527827353922,0.013768760153348,0.0,0.0,0.0,0.0,0.0,0.0125832704829653,0.0,0.0,0.0,0.0,0.0114957376222186,0.0,0.0,0.0,0.0,0.0,0.010147943342263,0.0,0.0,0.0,0.009306807960612,0.009102258480398,0.0088997153575903,0.0086994769336813,0.0085018493410141,0.0083071277130719,0.008115460991204,0.0,0.0077390952634574,0.0,0.0,0.0,0.0,0.0068062531189441,0.0066176761327238,0.0,0.0062384012324447,0.0060508233004994,0.0,0.0056952016965406,0.0055338104425268,0.0053869645933443,0.0,0.0051304299216795,0.005015850316276,0.0049070560596787,0.0048014464031739,0.0046963889762454,0.0,0.0044771181108898,0.0043573906265179
-0.003,-0.003,0.0145170872745634,-0.003,0.0144701744759823,-0.003,-0.003,0.014329906969304298,0.0142639932766807,0.0156899829711789,0.0156088220243329,-0.0035,-0.0015,-0.0015,-0.0015,0.0151151306712144,-0.0015,0.0148824240437584,-0.0015,0.014632941044057301,0.0145025580856351,0.0143686799608255,0.014231160453344301,0.014089784879171001,0.0139443351167131,-0.0015,-0.0015,0.0149820117198516,0.0148195099947303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012583268275553,0.0,0.0,0.0,0.0,0.0114957398830772,0.0,0.0,0.0,0.0,0.0,0.010147940041599,0.0,0.0,0.0095131965497796,0.0093068060969633,0.0091022598111791,0.0088997160073754,0.0086994773607873,0.0085018488151064,0.0083071292646927,0.0081154609387252,0.0,0.0077390950963613,0.0,0.0,0.0,0.0,0.006806253249718,0.0066176760190203,0.0,0.0062384029000242,0.006050825191785,0.0058686647713511,0.0056952038395454,0.0055338103881489,0.0,0.0,0.0051304315927408,0.0050158511252464,0.0049070538642662,0.0048014460697584,0.0046963902124546,0.0045891874441542,0.0044771167815688,0.0043573915232163
