2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
-0.003,0.0152033944469581,0.015150282942239699,0.015087750164994,0.015016534125340398,0.0149372824137115,0.014850358049770898,-0.003,-0.003,0.0160448149690208,0.015928408740140197,0.0138052420671453,0.015677225797670398,-0.0015,0.015416598977884699,0.015288659836598,-0.0015,-0.0015,-0.0015,0.014800745666553901,-0.0015,0.014543899323167202,-0.0015,-0.0015,-0.0015,-0.0015,0.013819753909277,0.0151638767388512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137873418286275,0.0,0.0134106850995003,0.0132169313589879,0.0,0.0,0.0,0.0123946863698738,0.0,0.0,0.0117211379069849,0.0114854292546211,0.0,0.0,0.0,0.0105155249465095,0.0,0.0100349071091317,0.0,0.0,0.0,0.009106288846627,0.0,0.0,0.0084414130063787,0.001,0.0090095557374959,0.0087950007315377,0.001,0.001,0.001,0.001,0.001,0.001,0.0072006968136456,0.001,0.001,0.0064899752151154,0.001,0.006051437285787,0.0058537687646397,0.0056746648682205,0.0055125312295654,0.001,0.005227823985281,0.0050993662417301,0.0049762833417017,0.001,0.001,0.0046080066886026,0.0044749533348666
-0.003,0.015203400001622099,0.0151502180988529,-0.003,0.015016570439898699,-0.003,0.0148503563153539,0.014755895149681798,0.014654016545600999,-0.0015,0.0159283930639729,0.0138052174512044,0.015677275903711197,0.0155469359924849,0.0154165902159461,0.0152886271402008,-0.0015,-0.0015,0.0149228500114376,-0.0015,0.0146749403560514,0.014543892946196102,-0.0015,-0.0015,-0.0015,-0.0015,0.013819743196743601,0.0151638664170787,0.0,0.0,0.0,0.0,0.0,0.0141520467219436,0.0,0.0,0.0,0.0134106830607257,0.0,0.0130189878874525,0.0,0.0,0.0,0.0,0.0,0.0,0.0114854386351463,0.0,0.0,0.0107589224476944,0.0105155598457839,0.0,0.0100349485897707,0.0,0.0,0.0,0.0,0.0,0.0086604734911255,0.0084414950979186,0.009224715116010699,0.001,0.0087949505174117,0.001,0.0083606955186144,0.001,0.0079094035661221,0.001,0.001,0.001,0.006961384851681,0.001,0.006490031996837,0.001,0.0060514207660565,0.005853780038596,0.00567469603723,0.0055125452810461,0.005364533633449,0.0052277901763683,0.0050993624110072,0.0049762512496205,0.0048553935529845,0.001,0.0046079543192591,0.004475035420504
-0.003,0.015203399152659799,0.015150218048036198,-0.003,0.0150165710862718,-0.003,0.014850355884669498,0.014755895721462199,0.0146540160258855,0.016044814779462,0.0159283927402204,0.013805217547618898,0.015677275035251598,0.0155469363118088,0.0154165897219744,0.0152886263292719,0.0151647091024223,-0.0015,0.0149228507166353,-0.0015,0.0146749389881703,0.0145438931660566,-0.0015,-0.0015,-0.0015,-0.0015,0.0138197430799489,0.0151638662097894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137873613327349,0.0,0.0134106831557832,0.0,0.0130189880549346,0.0,0.0,0.0123947141893554,0.0,0.0,0.0,0.0114854386840018,0.0,0.0110027705584347,0.0107589232155636,0.0105155608642876,0.0,0.0100349474024599,0.0,0.0,0.0,0.0091063198368201,0.0,0.0086604737059977,0.0084414939662191,0.0092247149371931,0.009009626987314199,0.0087949505138239,0.008579170041078499,0.0083606951321634,0.001,0.007909403156168199,0.001,0.001,0.001,0.001,0.001,0.0064900309237226,0.001,0.0060514217232387,0.0058537808607811,0.0056746951338763,0.0055125458217551,0.0053645337970756,0.0052277902927774,0.005099362788896,0.0049762517412453,0.0048553924195003,0.0047336809933465,0.0046079541724064,0.0044750347268855
-0.003,0.0152033989259,0.0151502193508946,-0.003,0.015016570956448897,-0.003,0.0148503553072421,0.014755896026002498,0.0146540160971896,0.0160448148903001,0.0159283925121516,0.0138052176506473,0.0156772760745304,0.015546935992268,0.0154165896441793,0.0152886264691774,0.015164708842541999,0.015043486651065,0.014922852125799602,-0.0015,0.014674937332774802,0.0145438941449405,0.0144076087723742,-0.0015,-0.0015,-0.0015,0.0138197422952793,0.0151638653517727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130189880150595,0.0,0.0,0.0123947144766089,0.0,0.0,0.0,0.0114854385353428,0.0,0.0110027698085595,0.010758923489846,0.0105155618555503,0.0,0.0,0.0,0.0,0.0,0.0091063190767532,0.0,0.0086604732447085,0.0084414914948508,0.00922471518838,0.001,0.0087949520333127,0.001,0.008360694397603001,0.001,0.001,0.0076761486003499,0.001,0.001,0.001,0.001,0.0064900288771390004,0.001,0.0060514227193461,0.0058537808691291,0.0056746937707143,0.0055125474066947,0.0053645336293856,0.0052277905526816,0.0050993640709874,0.0049762523105584,0.0048553927294458996,0.0047336806933741,0.0046079537748838,0.0044750357613733
-0.003,0.0152034000677127,0.0151502320786707,-0.003,0.015016567178976098,-0.003,0.0148503514396846,0.014755896716101799,0.0146540188169374,0.0160448127003558,0.0159283915859734,0.0138052182645319,0.015677289467375,0.0155469316699674,0.0154165908298071,0.0152886309884604,0.0151647042621141,0.015043468453132902,0.0149228629169813,-0.0015,0.014674926767106999,0.014543902697624499,-0.0015,-0.0015,-0.0015,-0.0015,0.013819735206977001,0.0151638579124535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130189869764159,0.0,0.0,0.0123947150021655,0.0,0.0,0.0,0.011485436914603,0.0,0.0,0.010758923121643,0.0105155674015917,0.0,0.0100349541566731,0.0,0.0095645157881713,0.0,0.0091063129418737,0.0,0.0086604679676143,0.0084414721587753,0.0092247183034854,0.001,0.008794966659165099,0.001,0.0083606888467888,0.001,0.001,0.0076761614531843,0.0074394209806955,0.007200674386055,0.001,0.0067234438972252,0.0064900133966501,0.001,0.0060514285518716,0.0058537777315163,0.0056746841978165,0.0055125605317139,0.0053645313765084,0.0052277925964185,0.0050993749209506,0.0049762558611719,0.0048554001462203,0.001,0.004607950526941899,0.004475048423977401
-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.0015,-0.0015,-0.0035,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
-0.003,0.015203392986049198,0.0151502115442781,-0.003,0.015016560133180699,-0.003,0.0148503584229562,-0.003,-0.003,-0.0015,0.0159284025318421,0.013805217765939,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,-0.0015,0.0149228300697792,0.0148007052450043,-0.0015,0.0145438875941488,-0.0015,-0.0015,-0.0015,0.0139722056181227,0.0138197588853616,0.0151638650272172,0.0,0.0148414218790647,0.0146745797050461,0.0,0.0,0.014152030398124,0.0,0.0137873528008102,0.0,0.0134106740035519,0.0,0.0,0.0,0.0,0.0123947244379904,0.0,0.0,0.0,0.0114854301998196,0.0,0.0,0.0,0.0105155750694171,0.0102740959115637,0.0100349421850459,0.0,0.0,0.0,0.0091063171402289,0.0,0.0,0.0084414917732299,0.001,0.001,0.001,0.001,0.0083607278763959,0.001,0.001,0.0076761553129896,0.001,0.0072006853971428,0.001,0.001,0.0064900351018067,0.001,0.0060514231787684,0.0058537818358626,0.0056746971850743,0.0055125720363372,0.001,0.001,0.0050993568017142004,0.0049762483442965,0.001,0.001,0.0046079507146251,0.0044750368075076995
-0.003,0.015030099329476397,0.0149783360132729,-0.003,0.0148483373048159,-0.003,0.0146866181937599,-0.003,0.014495774026790599,-0.0015,-0.0015,-0.0035,0.015532671524714199,-0.0015,0.0152795571851054,-0.0015,-0.0015,-0.0015,0.014800342887777299,0.0146820747771869,-0.0015,0.014432722552262101,-0.0015,0.0141637253903721,-0.0015,0.0138779835456079,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0142681819187242,0.0140953922724757,0.0,0.0,0.0,0.013374436879622,0.0,0.0,0.0,0.0,0.0,0.0,0.0119540651263289,0.0,0.0,0.0,0.0110302788890276,0.0,0.0105556004001108,0.0103201900439677,0.0100870552096539,0.0,0.009627968379683,0.0094027360204801,0.0,0.0,0.0087446708534845,0.0,0.001,0.0091076550822328,0.0088974605929849,0.001,0.0084720787633897,0.001,0.001,0.001,0.001,0.0073357259828971,0.001,0.001,0.0066392716162674,0.001,0.0062090325501952,0.0060148263424295,0.0058384469514116,0.001,0.0055321937537598,0.0053967680055828,0.0052693526888646,0.0051473115737337,0.001,0.001,0.0047816367064038995,0.0046495881058235995
0.0152465703178354,0.015203400852238797,0.015150218686310899,-0.003,0.015016570340927399,-0.003,0.014850356651737598,-0.003,0.0146540162192341,0.0160448115400463,0.015928393522430098,0.013805217289491798,0.0156772782326018,-0.0015,0.0154165905913043,0.015288627229402002,-0.0015,-0.0015,0.014922849599840702,-0.0015,0.0146749425678317,0.014543892949548302,-0.0015,-0.0015,-0.0015,-0.0015,0.0138197426088837,0.0151638671166213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137873633602237,0.0,0.0,0.0,0.0130189879552914,0.0,0.0,0.0,0.0,0.0,0.0,0.0114854396845373,0.0,0.0,0.0107589212758683,0.0105155578464186,0.0,0.0,0.0,0.0,0.0,0.0091063205178157,0.0,0.0086604736901589,0.0084414962619928,0.0092247167671545,0.001,0.0087949512611567,0.0085791687471436,0.008360696481495001,0.001,0.0079094039075252,0.001,0.001,0.001,0.001,0.001,0.0064900337831159,0.006264785192418,0.001,0.0058537797988165,0.0056746978116383,0.0055125449614635,0.0053645333231107,0.0052277891897868,0.0050993626035872,0.0049762507072988,0.004855394885369299,0.001,0.0046079539374028,0.0044750366477336
-0.003,0.0152033995977732,0.0151502184767185,-0.003,0.0150165718313341,-0.003,0.0148503552538277,0.014755895566816,0.014654015065368798,-0.0015,0.0159283927985051,0.013805217273375798,0.0156772760653493,0.015546935502594799,0.0154165900787778,0.015288625780776199,0.0151647091607274,0.0150434889910333,0.014922850716963901,-0.0015,0.014674939700153199,0.0145438932135527,-0.0015,-0.0015,-0.0015,-0.0015,0.0138197428834889,0.0151638658206209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137873626550137,0.0,0.0,0.0,0.0130189883230182,0.0,0.0,0.0123947144570702,0.0,0.0,0.0,0.0114854399424915,0.0,0.0,0.0107589230697282,0.0105155601324989,0.0,0.0,0.0,0.0,0.0,0.0091063205440243,0.0,0.0086604734861237,0.0084414936945308,0.009224715956434499,0.001,0.00879495095166,0.001,0.0083606957709217,0.001,0.007909402984151,0.001,0.001,0.001,0.001,0.001,0.0064900314047764,0.001,0.0060514228006483,0.0058537816391769,0.0056746951586342,0.0055125464897146,0.0053645332397109,0.0052277892507078,0.0050993637253505,0.0049762516082343,0.0048553920136733,0.0047336805924786,0.001,0.0044750347436757
